,Date,Route,Attempted,Succeeded,Success Percentage,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solar Radiation AVG
223,6/5/2015,Fuhrer's Finger,5,0,0.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
224,6/5/2015,Kautz Glacier,7,6,0.8571428571428571,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
225,6/5/2015,Liberty RIngraham Directge,4,4,1.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
226,6/5/2015,Tahoma Cleaver,3,3,1.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
227,6/6/2015,Disappointment Cleaver,93,53,0.5698924731182796,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
228,6/6/2015,Emmons-Winthrop,7,4,0.5714285714285714,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
229,6/6/2015,Fuhrer's Finger,2,0,0.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
230,6/6/2015,Liberty RIngraham Directge,2,2,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
231,6/6/2015,Little Tahoma,26,9,0.34615384615384615,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
232,6/6/2015,Mowich Face,2,0,0.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
233,6/6/2015,Ptarmigan RIngraham Directge,2,2,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
234,6/6/2015,Success Cleaver,2,2,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
235,6/6/2015,glacier only - no summit attempt,9,0,0.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
236,6/7/2015,Disappointment Cleaver,47,39,0.8297872340425532,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
237,6/7/2015,Emmons-Winthrop,26,21,0.8076923076923077,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
238,6/7/2015,Kautz Cleaver,2,0,0.0,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
239,6/7/2015,Kautz Glacier,12,4,0.3333333333333333,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
240,6/7/2015,Little Tahoma,2,2,1.0,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
241,6/7/2015,glacier only - no summit attempt,2,0,0.0,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
242,6/8/2015,Disappointment Cleaver,57,35,0.6140350877192983,52.22875,28.745,13.1705,253.20625,356.6964583
243,6/8/2015,Emmons-Winthrop,2,2,1.0,52.22875,28.745,13.1705,253.20625,356.6964583
244,6/9/2015,Disappointment Cleaver,37,29,0.7837837837837838,48.62875,20.28375,9.727375,55.14583333,362.4339167
245,6/9/2015,Emmons-Winthrop,16,8,0.5,48.62875,20.28375,9.727375,55.14583333,362.4339167
246,6/9/2015,Fuhrer's Finger,3,0,0.0,48.62875,20.28375,9.727375,55.14583333,362.4339167
247,6/9/2015,Kautz Glacier,11,0,0.0,48.62875,20.28375,9.727375,55.14583333,362.4339167
248,6/9/2015,Liberty RIngraham Directge,5,2,0.4,48.62875,20.28375,9.727375,55.14583333,362.4339167
249,7/1/2015,Disappointment Cleaver,93,57,0.6129032258064516,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
250,7/1/2015,Emmons-Winthrop,13,2,0.15384615384615385,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
251,7/1/2015,Fuhrer's Finger,5,5,1.0,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
252,7/10/2015,Disappointment Cleaver,93,49,0.5268817204301075,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
253,7/10/2015,Emmons-Winthrop,34,18,0.5294117647058824,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
254,7/10/2015,Kautz Glacier,2,2,1.0,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
255,7/10/2015,Little Tahoma,3,3,1.0,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
256,7/11/2015,Disappointment Cleaver,89,32,0.3595505617977528,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
257,7/11/2015,Emmons-Winthrop,16,2,0.125,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
258,7/11/2015,Kautz Cleaver,1,0,0.0,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
259,7/11/2015,glacier only - no summit attempt,2,0,0.0,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
260,7/12/2015,Disappointment Cleaver,55,37,0.6727272727272727,33.37666667,90.77416667,24.12541667,268.4125,220.184875
261,7/12/2015,Emmons-Winthrop,17,13,0.7647058823529411,33.37666667,90.77416667,24.12541667,268.4125,220.184875
262,7/12/2015,Kautz Glacier,18,18,1.0,33.37666667,90.77416667,24.12541667,268.4125,220.184875
263,7/13/2015,Disappointment Cleaver,74,56,0.7567567567567568,32.21958333,92.41416667,11.55325,226.942625,252.476625
264,7/13/2015,Emmons-Winthrop,16,0,0.0,32.21958333,92.41416667,11.55325,226.942625,252.476625
265,7/13/2015,Kautz Glacier,6,4,0.6666666666666666,32.21958333,92.41416667,11.55325,226.942625,252.476625
266,7/14/2015,Disappointment Cleaver,72,59,0.8194444444444444,37.98625,47.64541667,2.382125,207.16666669999998,345.6050417
267,7/14/2015,Emmons-Winthrop,35,21,0.6,37.98625,47.64541667,2.382125,207.16666669999998,345.6050417
268,7/14/2015,Kautz Glacier,28,9,0.32142857142857145,37.98625,47.64541667,2.382125,207.16666669999998,345.6050417
269,7/14/2015,Little Tahoma,2,0,0.0,37.98625,47.64541667,2.382125,207.16666669999998,345.6050417
270,7/15/2015,Disappointment Cleaver,60,37,0.6166666666666667,39.54875,49.60458333,4.6205,212.9254167,328.7012083
271,7/15/2015,Emmons-Winthrop,4,0,0.0,39.54875,49.60458333,4.6205,212.9254167,328.7012083
272,7/15/2015,Liberty RIngraham Directge,2,0,0.0,39.54875,49.60458333,4.6205,212.9254167,328.7012083
273,7/16/2015,Disappointment Cleaver,76,30,0.39473684210526316,39.01,44.30583333,5.761708333,215.84058330000002,314.619375
274,7/16/2015,Emmons-Winthrop,46,38,0.8260869565217391,39.01,44.30583333,5.761708333,215.84058330000002,314.619375
275,7/16/2015,Kautz Glacier,5,0,0.0,39.01,44.30583333,5.761708333,215.84058330000002,314.619375
276,7/17/2015,Disappointment Cleaver,115,70,0.6086956521739131,38.33166667,47.50333333,6.444208333,162.33083330000002,324.7182083
277,7/17/2015,Emmons-Winthrop,37,24,0.6486486486486487,38.33166667,47.50333333,6.444208333,162.33083330000002,324.7182083
278,7/18/2015,Disappointment Cleaver,116,92,0.7931034482758621,43.04166667,55.07208333,6.003458332999999,198.60375,334.0260417
279,7/18/2015,Emmons-Winthrop,17,2,0.11764705882352941,43.04166667,55.07208333,6.003458332999999,198.60375,334.0260417
280,7/18/2015,Kautz Glacier,8,0,0.0,43.04166667,55.07208333,6.003458332999999,198.60375,334.0260417
281,7/19/2015,Disappointment Cleaver,42,21,0.5,49.7325,49.06958333,3.9822916669999997,226.1925,328.9838333
282,7/19/2015,Emmons-Winthrop,14,0,0.0,49.7325,49.06958333,3.9822916669999997,226.1925,328.9838333
283,7/19/2015,Kautz Cleaver,4,4,1.0,49.7325,49.06958333,3.9822916669999997,226.1925,328.9838333
284,7/19/2015,Kautz Glacier,12,8,0.6666666666666666,49.7325,49.06958333,3.9822916669999997,226.1925,328.9838333
285,7/2/2015,Disappointment Cleaver,59,23,0.3898305084745763,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
286,7/2/2015,Emmons-Winthrop,34,22,0.6470588235294118,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
287,7/2/2015,Little Tahoma,2,2,1.0,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
288,7/2/2015,Tahoma Glacier,3,2,0.6666666666666666,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
289,7/20/2015,Disappointment Cleaver,62,28,0.45161290322580644,49.15458333,32.24525,8.580916667,189.9991667,334.19675
290,7/20/2015,Emmons-Winthrop,9,2,0.2222222222222222,49.15458333,32.24525,8.580916667,189.9991667,334.19675
291,7/20/2015,Kautz Glacier,2,0,0.0,49.15458333,32.24525,8.580916667,189.9991667,334.19675
292,7/20/2015,Liberty RIngraham Directge,4,0,0.0,49.15458333,32.24525,8.580916667,189.9991667,334.19675
293,7/21/2015,Disappointment Cleaver,46,20,0.43478260869565216,41.5075,23.71291667,23.71208333,163.2116667,318.05425
294,7/21/2015,Emmons-Winthrop,28,16,0.5714285714285714,41.5075,23.71291667,23.71208333,163.2116667,318.05425
295,7/21/2015,Kautz Glacier,11,11,1.0,41.5075,23.71291667,23.71208333,163.2116667,318.05425
296,7/22/2015,Disappointment Cleaver,53,32,0.6037735849056604,38.8725,37.42833333,4.6595833330000005,19.09375,333.48675
297,7/22/2015,Kautz Glacier,2,2,1.0,38.8725,37.42833333,4.6595833330000005,19.09375,333.48675
298,7/23/2015,Disappointment Cleaver,38,17,0.4473684210526316,38.75666667,43.62791667,5.683125,18.71875,301.8440417
299,7/23/2015,Emmons-Winthrop,24,0,0.0,38.75666667,43.62791667,5.683125,18.71875,301.8440417
300,7/23/2015,Kautz Glacier,6,0,0.0,38.75666667,43.62791667,5.683125,18.71875,301.8440417
301,7/24/2015,Disappointment Cleaver,47,0,0.0,39.98208333,68.69458333,19.50670833,24.84125,309.638125
302,7/24/2015,Emmons-Winthrop,8,0,0.0,39.98208333,68.69458333,19.50670833,24.84125,309.638125
303,7/25/2015,Disappointment Cleaver,62,31,0.5,29.43291667,97.86916667,33.001875,211.21083330000002,182.8830833
304,7/25/2015,Emmons-Winthrop,22,1,0.045454545454545456,29.43291667,97.86916667,33.001875,211.21083330000002,182.8830833
305,7/26/2015,Disappointment Cleaver,37,16,0.43243243243243246,27.265,80.21208333,5.009375,198.077125,205.9569583
306,7/26/2015,Emmons-Winthrop,15,8,0.5333333333333333,27.265,80.21208333,5.009375,198.077125,205.9569583
307,7/26/2015,Kautz Glacier,37,13,0.35135135135135137,27.265,80.21208333,5.009375,198.077125,205.9569583
308,7/26/2015,Little Tahoma,4,0,0.0,27.265,80.21208333,5.009375,198.077125,205.9569583
309,7/26/2015,Success Cleaver,5,0,0.0,27.265,80.21208333,5.009375,198.077125,205.9569583
310,7/27/2015,Disappointment Cleaver,23,19,0.8260869565217391,33.30333333,52.5,7.444625,191.560875,278.7935833
311,7/27/2015,Emmons-Winthrop,17,17,1.0,33.30333333,52.5,7.444625,191.560875,278.7935833
312,7/27/2015,Kautz Glacier,3,0,0.0,33.30333333,52.5,7.444625,191.560875,278.7935833
313,7/27/2015,Little Tahoma,6,6,1.0,33.30333333,52.5,7.444625,191.560875,278.7935833
314,7/28/2015,Disappointment Cleaver,27,18,0.6666666666666666,40.95583333,50.64916667,7.499333332999999,227.9012083,326.1535417
315,7/28/2015,Emmons-Winthrop,15,10,0.6666666666666666,40.95583333,50.64916667,7.499333332999999,227.9012083,326.1535417
316,7/28/2015,Fuhrer's Finger,2,0,0.0,40.95583333,50.64916667,7.499333332999999,227.9012083,326.1535417
317,7/29/2015,Disappointment Cleaver,6,2,0.3333333333333333,46.39625,38.65208333,3.945041667,239.8408333,323.31233330000003
318,7/29/2015,Emmons-Winthrop,17,6,0.35294117647058826,46.39625,38.65208333,3.945041667,239.8408333,323.31233330000003
319,7/3/2015,Disappointment Cleaver,135,74,0.5481481481481482,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
320,7/3/2015,Emmons-Winthrop,51,19,0.37254901960784315,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
321,7/30/2015,Disappointment Cleaver,36,29,0.8055555555555556,48.88666667,27.80416667,13.75808333,270.7366667,326.9785417
322,7/30/2015,Emmons-Winthrop,2,2,1.0,48.88666667,27.80416667,13.75808333,270.7366667,326.9785417
323,7/30/2015,glacier only - no summit attempt,2,0,0.0,48.88666667,27.80416667,13.75808333,270.7366667,326.9785417
324,7/31/2015,Disappointment Cleaver,112,55,0.49107142857142855,52.78625,19.12333333,14.71504167,243.7625,327.84616669999997
325,7/31/2015,Emmons-Winthrop,9,0,0.0,52.78625,19.12333333,14.71504167,243.7625,327.84616669999997
326,7/31/2015,Kautz Glacier,2,2,1.0,52.78625,19.12333333,14.71504167,243.7625,327.84616669999997
327,7/4/2015,Disappointment Cleaver,67,24,0.3582089552238806,54.94875,28.75125,1.358333333,28.05416667,351.9732917
328,7/4/2015,Emmons-Winthrop,5,5,1.0,54.94875,28.75125,1.358333333,28.05416667,351.9732917
329,7/4/2015,Kautz Glacier,2,2,1.0,54.94875,28.75125,1.358333333,28.05416667,351.9732917
330,7/5/2015,Disappointment Cleaver,39,25,0.6410256410256411,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
331,7/5/2015,Emmons-Winthrop,16,7,0.4375,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
332,7/5/2015,Kautz Glacier,27,18,0.6666666666666666,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
333,7/6/2015,Disappointment Cleaver,87,55,0.632183908045977,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
334,7/6/2015,Emmons-Winthrop,44,29,0.6590909090909091,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
335,7/7/2015,Disappointment Cleaver,40,29,0.725,48.91333333,47.2225,3.00025,33.93708333,344.3869583
336,7/7/2015,Emmons-Winthrop,6,6,1.0,48.91333333,47.2225,3.00025,33.93708333,344.3869583
337,7/7/2015,Kautz Glacier,15,15,1.0,48.91333333,47.2225,3.00025,33.93708333,344.3869583
338,7/8/2015,Disappointment Cleaver,57,41,0.7192982456140351,47.46291667,65.34833333,5.416041667000001,43.80920833,284.4880417
339,7/8/2015,Emmons-Winthrop,8,8,1.0,47.46291667,65.34833333,5.416041667000001,43.80920833,284.4880417
340,7/9/2015,Disappointment Cleaver,96,63,0.65625,48.76583333,52.98708333,3.8235416669999998,130.49395829999997,249.2470833
341,7/9/2015,Emmons-Winthrop,24,6,0.25,48.76583333,52.98708333,3.8235416669999998,130.49395829999997,249.2470833
342,8/1/2015,Disappointment Cleaver,93,49,0.5268817204301075,56.15375,16.52041667,4.563958333,25.00291667,323.836125
343,8/1/2015,Emmons-Winthrop,16,13,0.8125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
344,8/1/2015,Kautz Glacier,5,0,0.0,56.15375,16.52041667,4.563958333,25.00291667,323.836125
345,8/10/2015,Disappointment Cleaver,43,9,0.20930232558139536,39.15708333,71.17625,24.91166667,260.21666669999996,182.5133333
346,8/10/2015,Emmons-Winthrop,12,8,0.6666666666666666,39.15708333,71.17625,24.91166667,260.21666669999996,182.5133333
347,8/11/2015,Disappointment Cleaver,68,21,0.3088235294117647,45.62583333,54.49666667,9.515125,194.9952083,181.97529169999999
348,8/11/2015,Emmons-Winthrop,12,0,0.0,45.62583333,54.49666667,9.515125,194.9952083,181.97529169999999
349,8/11/2015,Kautz Glacier,10,0,0.0,45.62583333,54.49666667,9.515125,194.9952083,181.97529169999999
350,8/12/2015,Disappointment Cleaver,46,22,0.4782608695652174,51.37583333,46.14041667,6.6737083329999995,171.633375,208.6705
351,8/12/2015,Emmons-Winthrop,6,2,0.3333333333333333,51.37583333,46.14041667,6.6737083329999995,171.633375,208.6705
352,8/12/2015,Kautz Glacier,3,0,0.0,51.37583333,46.14041667,6.6737083329999995,171.633375,208.6705
353,8/13/2015,Disappointment Cleaver,33,18,0.5454545454545454,49.99208333,30.82541667,24.7425,271.9333333,276.0485
354,8/14/2015,Disappointment Cleaver,78,16,0.20512820512820512,40.04916667,77.10333333,14.9015,245.56375,170.0025833
355,8/15/2015,Disappointment Cleaver,54,35,0.6481481481481481,41.62791667,19.56183333,7.595541667000001,228.6825,305.5728333
356,8/15/2015,Emmons-Winthrop,12,4,0.3333333333333333,41.62791667,19.56183333,7.595541667000001,228.6825,305.5728333
357,8/15/2015,Little Tahoma,2,2,1.0,41.62791667,19.56183333,7.595541667000001,228.6825,305.5728333
358,8/16/2015,Disappointment Cleaver,41,25,0.6097560975609756,41.11791667,44.51291667,1.663208333,210.48,294.587625
359,8/16/2015,Emmons-Winthrop,24,0,0.0,41.11791667,44.51291667,1.663208333,210.48,294.587625
360,8/17/2015,Disappointment Cleaver,59,19,0.3220338983050847,46.55333333,30.25375,6.036208332999999,252.915,295.18425
361,8/17/2015,Emmons-Winthrop,10,9,0.9,46.55333333,30.25375,6.036208332999999,252.915,295.18425
362,8/17/2015,Kautz Glacier,2,2,1.0,46.55333333,30.25375,6.036208332999999,252.915,295.18425
363,8/18/2015,Disappointment Cleaver,55,28,0.509090909090909,49.47041667,39.9375,4.31375,244.5733333,290.5622917
364,8/18/2015,Emmons-Winthrop,11,0,0.0,49.47041667,39.9375,4.31375,244.5733333,290.5622917
365,8/19/2015,Disappointment Cleaver,28,12,0.42857142857142855,51.18958333,24.26166667,2.924458333,185.8279167,291.3016667
366,8/19/2015,Emmons-Winthrop,2,0,0.0,51.18958333,24.26166667,2.924458333,185.8279167,291.3016667
367,8/19/2015,glacier only - no summit attempt,2,2,1.0,51.18958333,24.26166667,2.924458333,185.8279167,291.3016667
368,8/2/2015,Disappointment Cleaver,79,49,0.620253164556962,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
369,8/2/2015,Emmons-Winthrop,14,10,0.7142857142857143,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
370,8/2/2015,Kautz Glacier,15,0,0.0,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
371,8/20/2015,Disappointment Cleaver,52,34,0.6538461538461539,51.13958333,25.71416667,4.838666667,49.57458333,287.292125
372,8/21/2015,Disappointment Cleaver,58,33,0.5689655172413793,43.20875,14.29633333,19.14175,19.62958333,293.7495
373,8/21/2015,Emmons-Winthrop,9,4,0.4444444444444444,43.20875,14.29633333,19.14175,19.62958333,293.7495
374,8/21/2015,Kautz Glacier,4,4,1.0,43.20875,14.29633333,19.14175,19.62958333,293.7495
375,8/22/2015,Disappointment Cleaver,84,43,0.5119047619047619,44.36916667,18.2605,4.4974166669999995,55.20091667,281.860625
376,8/22/2015,Emmons-Winthrop,4,0,0.0,44.36916667,18.2605,4.4974166669999995,55.20091667,281.860625
377,8/22/2015,Kautz Glacier,3,0,0.0,44.36916667,18.2605,4.4974166669999995,55.20091667,281.860625
378,8/23/2015,Disappointment Cleaver,41,23,0.5609756097560976,44.68791667,26.80133333,24.80958333,17.51666667,281.0450417
379,8/24/2015,Disappointment Cleaver,38,30,0.7894736842105263,43.36666667,22.565875,22.82541667,17.94333333,236.7139583
380,8/25/2015,Disappointment Cleaver,32,13,0.40625,42.415,26.72666667,24.9475,19.63125,275.21133330000004
381,8/26/2015,Disappointment Cleaver,69,28,0.4057971014492754,41.95083333,54.23375,35.89916667,22.13458333,234.041625
382,8/26/2015,Emmons-Winthrop,2,1,0.5,41.95083333,54.23375,35.89916667,22.13458333,234.041625
383,8/27/2015,Disappointment Cleaver,34,0,0.0,40.64875,66.89916667,38.68416667,21.47416667,250.302375
384,8/28/2015,Disappointment Cleaver,25,0,0.0,36.16208333,91.36375,64.10625,40.25666667,53.22416667
385,8/29/2015,Disappointment Cleaver,23,0,0.0,30.81956522,96.96086957,18.22691304,58.79304348,33.10091304
386,8/3/2015,Disappointment Cleaver,68,38,0.5588235294117647,46.85875,49.985,16.14779167,24.4925,196.61991669999998
387,8/3/2015,Emmons-Winthrop,24,5,0.20833333333333334,46.85875,49.985,16.14779167,24.4925,196.61991669999998
388,8/4/2015,Disappointment Cleaver,45,34,0.7555555555555555,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
389,8/4/2015,Emmons-Winthrop,14,12,0.8571428571428571,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
390,8/4/2015,Kautz Glacier,10,6,0.6,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
391,8/5/2015,Disappointment Cleaver,66,27,0.4090909090909091,37.44,38.43166667,7.56075,17.995,304.6057083
392,8/5/2015,Emmons-Winthrop,2,0,0.0,37.44,38.43166667,7.56075,17.995,304.6057083
393,8/6/2015,Disappointment Cleaver,95,46,0.4842105263157895,40.76375,30.05708333,4.1517916669999995,30.62458333,315.5002917
394,8/6/2015,Emmons-Winthrop,7,0,0.0,40.76375,30.05708333,4.1517916669999995,30.62458333,315.5002917
395,8/6/2015,Kautz Glacier,2,2,1.0,40.76375,30.05708333,4.1517916669999995,30.62458333,315.5002917
396,8/7/2015,Disappointment Cleaver,116,72,0.6206896551724138,42.45083333,43.5075,4.640541667,20.59791667,308.749
397,8/8/2015,Disappointment Cleaver,51,24,0.47058823529411764,37.20791667,71.93125,27.72875,202.2658333,240.0982083
398,8/8/2015,Emmons-Winthrop,1,0,0.0,37.20791667,71.93125,27.72875,202.2658333,240.0982083
399,8/9/2015,Disappointment Cleaver,35,25,0.7142857142857143,37.08375,48.48666667,30.84,264.2958333,170.5599167
400,8/9/2015,Emmons-Winthrop,24,19,0.7916666666666666,37.08375,48.48666667,30.84,264.2958333,170.5599167
401,8/9/2015,Kautz Glacier,10,0,0.0,37.08375,48.48666667,30.84,264.2958333,170.5599167
402,9/1/2015,Disappointment Cleaver,46,0,0.0,32.07875,66.61916667,33.07875,238.1875,201.78916669999998
403,9/10/2015,Disappointment Cleaver,14,2,0.14285714285714285,53.10583333,15.78708333,2.488416667,140.1174583,243.4372917
404,9/11/2015,Disappointment Cleaver,54,10,0.18518518518518517,52.30416667,18.9025,12.39225,278.9,234.3315833
405,9/12/2015,Disappointment Cleaver,43,13,0.3023255813953488,51.76,27.91541667,19.81575,220.86625,238.10541669999998
406,9/13/2015,Disappointment Cleaver,37,0,0.0,42.59166667,17.42758333,14.43820833,20.535,207.5935
407,9/14/2015,Disappointment Cleaver,27,26,0.9629629629629629,23.02125,60.216125,11.10675,13.96916667,90.693
408,9/15/2015,Disappointment Cleaver,9,0,0.0,19.81375,54.48041667,7.8277083329999995,13.49,153.95775
409,9/16/2015,Disappointment Cleaver,12,0,0.0,22.08,98.65,15.922375,17.27916667,142.4772917
410,9/17/2015,Disappointment Cleaver,12,0,0.0,26.44208333,85.25291667,9.367166667000001,28.55166667,203.176375
411,9/18/2015,Disappointment Cleaver,39,0,0.0,34.73375,52.70166667,6.354375,30.35875,200.940625
412,9/19/2015,Disappointment Cleaver,37,0,0.0,40.44916667,63.53708333,7.9539166670000006,34.0375,219.4595
413,9/2/2015,Disappointment Cleaver,32,0,0.0,22.40041667,91.62541667,23.27375,188.12083330000002,233.4845833
414,9/20/2015,Disappointment Cleaver,38,7,0.18421052631578946,37.6425,68.0775,31.28666667,40.02583333,215.14358330000002
415,9/21/2015,Disappointment Cleaver,33,9,0.2727272727272727,37.40666667,17.20541667,13.77908333,149.3954167,221.8321667
416,9/22/2015,Disappointment Cleaver,3,0,0.0,34.56541667,21.985,22.35341667,247.15875,215.4495417
417,9/23/2014,Disappointment Cleaver,11,0,0.0,32.85733333,100.0,65.11066667,254.27333330000002,16.5938
418,9/23/2015,Disappointment Cleaver,12,0,0.0,30.87583333,70.45,35.44875,263.3833333,138.2574583
419,9/24/2014,Disappointment Cleaver,12,0,0.0,29.70291667,100.0,45.915,278.0541667,37.87370833
420,9/24/2015,Disappointment Cleaver,21,1,0.047619047619047616,36.09958333,60.97875,51.61083333,265.4166667,180.315875
421,9/25/2014,Disappointment Cleaver,14,8,0.5714285714285714,26.82375,99.85416667,3.166208333,278.6041667,142.69891669999998
422,9/25/2015,Disappointment Cleaver,23,15,0.6521739130434783,32.39041667,95.30583333,61.3875,261.03333330000004,12.38258333
423,9/26/2014,Disappointment Cleaver,41,19,0.4634146341463415,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
424,9/26/2015,Disappointment Cleaver,17,3,0.17647058823529413,27.32208333,59.46991667,15.73075,216.3425,183.87170830000002
425,9/27/2014,Disappointment Cleaver,44,25,0.5681818181818182,33.31875,60.20041667,7.140916667000001,116.29458329999999,227.597125
426,9/27/2014,glacier only - no summit attempt,11,11,1.0,33.31875,60.20041667,7.140916667000001,116.29458329999999,227.597125
427,9/27/2015,Disappointment Cleaver,12,6,0.5,35.105,23.76833333,4.5570833330000005,188.2135833,201.89120830000002
428,9/28/2014,Disappointment Cleaver,23,6,0.2608695652173913,43.03291667,12.3635,4.85875,193.0470833,226.7194583
429,9/28/2015,Disappointment Cleaver,12,4,0.3333333333333333,38.33541667,27.02541667,17.11520833,270.8666667,201.85258330000002
430,9/29/2014,Disappointment Cleaver,2,0,0.0,35.29625,47.83875,12.22416667,251.7155,161.2810833
431,9/3/2015,Disappointment Cleaver,39,0,0.0,20.42208333,90.81,8.345,195.80375,214.4229167
432,9/30/2015,Disappointment Cleaver,2,0,0.0,38.72958333,57.36958333,11.30075,216.9341667,202.81275
433,9/4/2015,Disappointment Cleaver,43,0,0.0,21.42833333,90.97875,5.825083332999999,173.56916669999998,141.671125
434,9/5/2015,Disappointment Cleaver,51,0,0.0,24.97708333,74.395,4.64325,221.5945833,221.49400000000003
435,9/5/2015,Emmons-Winthrop,5,0,0.0,24.97708333,74.395,4.64325,221.5945833,221.49400000000003
436,9/6/2015,Disappointment Cleaver,35,0,0.0,28.99416667,74.715,11.76808333,213.9854167,241.9712917
437,9/7/2015,Disappointment Cleaver,47,18,0.3829787234042553,35.25291667,48.96291667,3.89525,235.4966667,248.5455
438,9/8/2015,Disappointment Cleaver,2,0,0.0,43.75958333,40.11041667,7.346541667,200.0033333,243.2357083
439,9/9/2015,Disappointment Cleaver,16,12,0.75,47.29416667,25.0825,7.66225,208.80083330000002,241.27829169999998
